2018-08-08,0.8948,1.1602,4.3051,1.1530
2018-08-22,0.8974,1.1502,4.5623,1.1372
2018-08-09,0.9009,1.1589,4.3533,1.1544
2018-08-30,0.9050,1.1660,4.8451,1.1385
2018-08-20,0.8958,1.1391,4.5001,1.1338
2018-09-08,0.9033,1.1582,4.8364,1.1288
2018-09-09,0.9033,1.1582,4.8364,1.1288
2018-08-03,0.8915,1.1617,4.3906,1.1550
2018-08-28,0.9037,1.1633,4.7606,1.1428
2018-09-10,0.9033,1.1582,4.8364,1.1288
2018-09-12,0.9033,1.1582,4.8364,1.1288
2018-08-04,0.8905,1.1588,4.3394,1.1528
2018-08-25,0.9020,1.1588,4.7375,1.1398
2018-09-02,0.8974,1.1651,4.8591,1.1281
2018-08-21,0.8948,1.1420,4.4818,1.1366
2018-08-29,0.9068,1.1710,4.7909,1.1427
2018-09-03,0.8974,1.1651,4.8591,1.1281
2018-08-18,0.8958,1.1391,4.5001,1.1338
2018-08-23,0.8993,1.1616,4.6912,1.1401
2018-09-13,0.9033,1.1582,4.8364,1.1288
2018-10-07,0.8817,1.1506,4.4216,1.1433
2018-09-19,0.8896,1.1697,4.8481,1.1245
2018-09-14,0.9033,1.1582,4.8364,1.1288
2018-09-15,0.9033,1.1582,4.8364,1.1288
2018-09-01,0.8974,1.1651,4.8591,1.1281
2018-09-05,0.9006,1.1562,4.8358,1.1261
2018-09-06,0.9033,1.1582,4.8364,1.1288
2018-09-16,0.9033,1.1582,4.8364,1.1288
2018-09-21,0.8859,1.1769,4.8390,1.1312
2018-09-23,0.8940,1.1759,4.7920,1.1228
2018-09-20,0.8881,1.1667,4.8582,1.1304
2018-09-24,0.8940,1.1759,4.7920,1.1228
2018-10-08,0.8817,1.1506,4.4216,1.1433
2018-10-06,0.8817,1.1506,4.4216,1.1433
2018-11-12,0.8705,1.1346,4.2540,1.1414
2018-09-22,0.8940,1.1759,4.7920,1.1228
2018-10-27,0.8868,1.1345,4.2125,1.1367
2018-10-16,0.8805,1.1581,4.3498,1.1428
2018-09-25,0.8946,1.1773,4.7822,1.1290
2018-10-10,0.8768,1.1435,4.3112,1.1381
2018-10-13,0.8764,1.1574,4.3784,1.1470
2018-10-15,0.8764,1.1574,4.3784,1.1470
2018-09-30,0.8873,1.1576,4.6535,1.1316
2018-10-17,0.8759,1.1587,4.3017,1.1444
2018-10-31,0.8915,1.1372,4.2282,1.1386
2018-11-02,0.8817,1.1393,4.2078,1.1430
2018-09-26,0.8943,1.1777,4.8532,1.1376
2018-10-01,0.8873,1.1576,4.6535,1.1316
2018-10-11,0.8745,1.1500,4.2893,1.1412
2018-10-28,0.8868,1.1345,4.2125,1.1367
2018-09-27,0.8908,1.1737,4.7985,1.1369
2018-10-02,0.8908,1.1606,4.6869,1.1414
2018-10-23,0.8843,1.1494,4.2590,1.1456
2018-11-04,0.8787,1.1417,4.2205,1.1422
2018-11-06,0.8754,1.1370,4.2253,1.1437
2018-10-03,0.8904,1.1543,4.6002,1.1354
2018-10-12,0.8749,1.1575,4.3270,1.1430
2018-10-26,0.8853,1.1416,4.2357,1.1407
2018-11-01,0.8887,1.1318,4.1943,1.1399
2018-10-04,0.8890,1.1548,4.4737,1.1412
2018-09-28,0.8897,1.1707,4.7290,1.1371
2018-10-21,0.8802,1.1470,4.2362,1.1421
2018-10-24,0.8810,1.1478,4.2412,1.1424
2018-10-18,0.8795,1.1530,4.3090,1.1453
2018-09-29,0.8873,1.1576,4.6535,1.1316
2018-10-09,0.8801,1.1478,4.3093,1.1396
2018-10-14,0.8764,1.1574,4.3784,1.1470
2018-11-03,0.8787,1.1417,4.2205,1.1422
2018-11-05,0.8787,1.1417,4.2205,1.1422
2018-11-07,0.8731,1.1428,4.2833,1.1460
2018-10-22,0.8802,1.1470,4.2362,1.1421
2018-10-19,0.8784,1.1505,4.2453,1.1451
2018-10-25,0.8823,1.1389,4.2198,1.1373
2018-11-08,0.8740,1.1487,4.3061,1.1444
2018-11-10,0.8705,1.1346,4.2540,1.1414
2018-11-21,0.8891,1.1421,4.2919,1.1328
2018-11-11,0.8705,1.1346,4.2540,1.1414
2018-10-30,0.8879,1.1381,4.1231,1.1384
2018-10-29,0.8868,1.1345,4.2125,1.1367
2018-11-09,0.8716,1.1424,4.2622,1.1456
2018-12-03,0.8907,1.1359,4.3843,1.1340
2018-11-20,0.8908,1.1427,4.2907,1.1391
2018-12-14,0.8985,1.1371,4.4083,1.1287
2018-12-30,0.9027,1.1454,4.4427,1.1227
2018-12-25,0.9004,1.1408,4.4537,1.1312
2018-12-31,0.9027,1.1454,4.4427,1.1227
2019-01-16,0.8903,1.1424,4.2370,1.1266
2019-01-26,0.8658,1.1346,4.2737,1.1310
2018-11-15,0.8705,1.1296,4.2901,1.1395
2018-12-17,0.8984,1.1285,4.4129,1.1254
2018-11-22,0.8911,1.1409,4.3262,1.1341
2018-11-28,0.8875,1.1328,4.4011,1.1309
2018-11-16,0.8837,1.1305,4.2772,1.1365
2018-11-19,0.8835,1.1346,4.2666,1.1431
2018-12-08,0.8909,1.1371,4.4358,1.1299
2018-12-18,0.8989,1.1341,4.4355,1.1254
2018-12-20,0.9032,1.1405,4.4515,1.1328
2018-11-26,0.8848,1.1352,4.3205,1.1316
2018-11-17,0.8835,1.1346,4.2666,1.1431
2018-12-02,0.8907,1.1359,4.3843,1.1340
2018-11-23,0.8860,1.1403,4.3368,1.1351
2018-12-22,0.9022,1.1414,4.4099,1.1312
2018-11-30,0.8914,1.1387,4.3867,1.1324
2018-11-13,0.8756,1.1265,4.2217,1.1368
2018-12-06,0.8889,1.1354,4.3692,1.1328
2018-12-24,0.9022,1.1414,4.4099,1.1312
2018-11-24,0.8848,1.1352,4.3205,1.1316
2018-11-14,0.8695,1.1261,4.2479,1.1368
2018-12-09,0.8909,1.1371,4.4358,1.1299
2018-11-29,0.8825,1.1284,4.3579,1.1273
2018-11-27,0.8844,1.1363,4.3808,1.1332
2018-12-04,0.8915,1.1332,4.3367,1.1323
2018-12-07,0.8893,1.1351,4.4370,1.1304
2018-11-18,0.8835,1.1346,4.2666,1.1431
2018-12-19,0.8972,1.1377,4.4366,1.1281
2018-12-21,0.9034,1.1451,4.4076,1.1331
2018-12-23,0.9022,1.1414,4.4099,1.1312
2018-12-01,0.8907,1.1359,4.3843,1.1340
2018-12-27,0.9004,1.1408,4.4537,1.1312
2018-11-25,0.8848,1.1352,4.3205,1.1316
2018-12-12,0.9023,1.1379,4.4417,1.1248
2018-12-10,0.8909,1.1371,4.4358,1.1299
2018-12-26,0.9004,1.1408,4.4537,1.1312
2018-12-28,0.9007,1.1377,4.4786,1.1279
2018-12-05,0.8906,1.1409,4.3642,1.1348
2018-12-11,0.9025,1.1425,4.4524,1.1295
2018-12-29,0.9027,1.1454,4.4427,1.1227
2019-01-02,0.8945,1.1450,4.4440,1.1269
2019-01-01,0.8945,1.1450,4.4440,1.1269
2018-12-13,0.9014,1.1346,4.3881,1.1286
2018-12-15,0.8984,1.1285,4.4129,1.1254
2018-12-16,0.8984,1.1285,4.4129,1.1254
2019-01-15,0.8926,1.1467,4.2739,1.1258
2019-01-17,0.8859,1.1389,4.2271,1.1269
2019-01-18,0.8826,1.1396,4.2879,1.1312
2019-01-25,0.8709,1.1341,4.2869,1.1283
2019-02-02,0.8789,1.1471,4.2110,1.1396
2019-02-14,0.8755,1.1305,4.2163,1.1371
2019-01-05,0.8999,1.1403,4.2889,1.1256
2019-01-22,0.8830,1.1362,4.2853,1.1343
2019-02-09,0.8749,1.1346,4.2095,1.1357
2019-02-11,0.8749,1.1346,4.2095,1.1357
2019-02-13,0.8771,1.1296,4.2013,1.1381
2019-01-03,0.9017,1.1397,4.3930,1.1239
2019-01-11,0.9042,1.1535,4.2451,1.1276
2019-02-15,0.8795,1.1268,4.2703,1.1370
2019-01-20,0.8813,1.1402,4.2701,1.1331
2019-01-06,0.8999,1.1403,4.2889,1.1256
2019-01-12,0.9002,1.1533,4.2849,1.1327
2019-01-04,0.9031,1.1348,4.2814,1.1219
2019-01-28,0.8658,1.1346,4.2737,1.1310
2019-01-23,0.8800,1.1354,4.2622,1.1326
2019-01-13,0.9002,1.1533,4.2849,1.1327
2019-01-21,0.8813,1.1402,4.2701,1.1331
2019-01-31,0.8734,1.1429,4.2392,1.1403
2019-01-14,0.9002,1.1533,4.2849,1.1327
2019-01-07,0.8999,1.1403,4.2889,1.1256
2019-02-08,0.8775,1.1345,4.2198,1.1357
2019-02-10,0.8749,1.1346,4.2095,1.1357
2019-02-12,0.8762,1.1309,4.2270,1.1351
2019-01-27,0.8658,1.1346,4.2737,1.1310
2019-01-08,0.8972,1.1445,4.2289,1.1227
2019-01-09,0.8972,1.1445,4.2289,1.1227
2019-02-03,0.8789,1.1471,4.2110,1.1396
2019-01-24,0.8721,1.1367,4.3244,1.1335
2019-01-29,0.8689,1.1418,4.2872,1.1331
2019-01-10,0.8991,1.1455,4.2245,1.1230
2019-02-06,0.8780,1.1423,4.1942,1.1436
2019-01-19,0.8813,1.1402,4.2701,1.1331
2019-02-16,0.8794,1.1260,4.1852,1.1340
2019-02-04,0.8789,1.1471,4.2110,1.1396
2019-02-18,0.8794,1.1260,4.1852,1.1340
2019-02-20,0.8719,1.1294,4.2039,1.1351
2019-02-24,0.8726,1.1325,4.2392,1.1346
2019-01-30,0.8674,1.1422,4.2735,1.1352
2019-02-05,0.8768,1.1445,4.2142,1.1421
2019-02-01,0.8758,1.1488,4.2041,1.1409
2019-02-17,0.8794,1.1260,4.1852,1.1340
2019-02-19,0.8762,1.1328,4.2213,1.1361
2019-02-28,0.8550,1.1386,4.2450,1.1354
2019-02-07,0.8787,1.1394,4.2017,1.1394
2019-02-21,0.8695,1.1342,4.2019,1.1342
2019-02-27,0.8606,1.1361,4.2574,1.1371
2019-03-10,0.8591,1.1222,4.3605,1.1324
2019-03-27,0.8533,1.1291,4.3568,1.1222
2019-03-31,0.8583,1.1235,4.3865,1.1181
2019-04-10,0.8634,1.1277,4.3471,1.1270
2019-04-29,0.8634,1.1133,4.4134,1.1372
2019-02-22,0.8681,1.1354,4.2476,1.1367
2019-03-03,0.8597,1.1383,4.3037,1.1363
2019-03-08,0.8588,1.1271,4.3234,1.1355
2019-03-15,0.8523,1.1295,4.3330,1.1351
2019-03-07,0.8597,1.1305,4.2682,1.1360
2019-02-23,0.8726,1.1325,4.2392,1.1346
2019-03-18,0.8542,1.1308,4.3576,1.1360
2019-03-20,0.8555,1.1358,4.2878,1.1353
2019-03-12,0.8624,1.1244,4.3275,1.1349
2019-03-04,0.8597,1.1383,4.3037,1.1363
2019-03-23,0.8589,1.1302,4.3760,1.1243
2019-03-25,0.8589,1.1302,4.3760,1.1243
2019-03-29,0.8556,1.1218,4.4592,1.1185
2019-03-01,0.8584,1.1416,4.2688,1.1335
2019-03-05,0.8578,1.1337,4.2794,1.1352
2019-02-25,0.8726,1.1325,4.2392,1.1346
2019-03-13,0.8615,1.1275,4.3045,1.1369
2019-03-09,0.8591,1.1222,4.3605,1.1324
2019-03-16,0.8542,1.1308,4.3576,1.1360
2019-02-26,0.8683,1.1355,4.2322,1.1351
2019-03-19,0.8566,1.1349,4.3323,1.1360
2019-03-06,0.8636,1.1329,4.2773,1.1341
2019-03-28,0.8512,1.1261,4.4193,1.1196
2019-03-22,0.8665,1.1387,4.2924,1.1309
2019-03-02,0.8597,1.1383,4.3037,1.1363
2019-03-30,0.8583,1.1235,4.3865,1.1181
2019-03-14,0.8588,1.1303,4.3260,1.1373
2019-04-01,0.8583,1.1235,4.3865,1.1181
2019-04-03,0.8600,1.1200,4.3237,1.1195
2019-04-05,0.8542,1.1219,4.3340,1.1207
2019-03-11,0.8591,1.1222,4.3605,1.1324
2019-04-07,0.8594,1.1233,4.3266,1.1235
2019-03-17,0.8542,1.1308,4.3576,1.1360
2019-03-26,0.8564,1.1325,4.4032,1.1237
2019-03-21,0.8628,1.1354,4.3012,1.1338
2019-03-24,0.8589,1.1302,4.3760,1.1243
2019-04-02,0.8566,1.1236,4.3564,1.1180
2019-04-04,0.8539,1.1243,4.3130,1.1206
2019-04-06,0.8594,1.1233,4.3266,1.1235
2019-04-08,0.8594,1.1233,4.3266,1.1235
2019-04-09,0.8618,1.1246,4.3558,1.1245
2019-05-01,0.8625,1.1218,4.4050,1.1437
2019-05-03,0.8593,1.1212,4.4095,1.1419
2019-04-28,0.8634,1.1133,4.4134,1.1372
2019-04-30,0.8634,1.1150,4.3849,1.1379
2019-05-02,0.8625,1.1218,4.4050,1.1437
2019-05-14,0.8635,1.1245,4.4972,1.1319
2019-05-13,0.8625,1.1230,4.4405,1.1378
2019-06-03,0.8869,1.1151,4.4462,1.1214
2019-06-23,0.8943,1.1316,4.3357,1.1107
2019-08-14,0.9235,1.1202,4.4438,1.0921
2019-04-18,0.8659,1.1301,4.4046,1.1400
2019-05-17,0.8746,1.1203,4.4784,1.1306
2019-04-27,0.8634,1.1133,4.4134,1.1372
2019-04-22,0.8647,1.1250,4.4206,1.1383
2019-04-11,0.8608,1.1279,4.3301,1.1280
2019-05-12,0.8625,1.1230,4.4405,1.1378
2019-05-16,0.8682,1.1183,4.4659,1.1276
2019-05-08,0.8565,1.1185,4.4383,1.1415
2019-04-16,0.8631,1.1313,4.3985,1.1345
2019-04-12,0.8617,1.1264,4.3221,1.1304
2019-04-19,0.8647,1.1250,4.4206,1.1383
2019-05-06,0.8579,1.1155,4.4194,1.1383
2019-04-23,0.8647,1.1250,4.4206,1.1383
2019-05-18,0.8760,1.1172,4.5286,1.1283
2019-05-20,0.8760,1.1172,4.5286,1.1283
2019-04-24,0.8645,1.1245,4.4201,1.1470
2019-04-13,0.8629,1.1321,4.3884,1.1326
2019-04-17,0.8639,1.1305,4.3922,1.1371
2019-05-10,0.8612,1.1193,4.4368,1.1390
2019-05-04,0.8579,1.1155,4.4194,1.1383
2019-04-14,0.8629,1.1321,4.3884,1.1326
2019-04-20,0.8647,1.1250,4.4206,1.1383
2019-05-11,0.8625,1.1230,4.4405,1.1378
2019-05-19,0.8760,1.1172,4.5286,1.1283
2019-05-21,0.8762,1.1167,4.5666,1.1263
2019-05-22,0.8761,1.1161,4.5688,1.1274
2019-05-24,0.8810,1.1139,4.5187,1.1224
2019-04-15,0.8629,1.1321,4.3884,1.1326
2019-04-25,0.8655,1.1209,4.3984,1.1416
2019-05-26,0.8832,1.1187,4.5247,1.1215
2019-05-28,0.8823,1.1198,4.4905,1.1257
2019-04-26,0.8644,1.1123,4.4443,1.1368
2019-04-21,0.8647,1.1250,4.4206,1.1383
2019-05-07,0.8547,1.1199,4.4468,1.1403
2019-05-23,0.8828,1.1171,4.5163,1.1252
2019-05-05,0.8579,1.1155,4.4194,1.1383
2019-05-09,0.8610,1.1202,4.4293,1.1407
2019-05-25,0.8832,1.1187,4.5247,1.1215
2019-05-27,0.8832,1.1187,4.5247,1.1215
2019-05-29,0.8837,1.1192,4.5305,1.1254
2019-06-05,0.8874,1.1244,4.3638,1.1178
2019-05-15,0.8672,1.1226,4.4743,1.1307
2019-06-02,0.8869,1.1151,4.4462,1.1214
2019-06-04,0.8862,1.1185,4.3847,1.1162
2019-06-06,0.8863,1.1257,4.3427,1.1163
2019-06-25,0.8937,1.1394,4.3565,1.1109
2019-06-22,0.8943,1.1316,4.3357,1.1107
2019-06-24,0.8943,1.1316,4.3357,1.1107
2019-06-07,0.8856,1.1266,4.3659,1.1174
2019-06-12,0.8909,1.1320,4.3893,1.1233
2019-07-04,0.8975,1.1293,4.3640,1.1116
2019-06-30,0.8966,1.1380,4.3511,1.1105
2019-07-06,0.8970,1.1260,4.2895,1.1126
2019-07-08,0.8970,1.1260,4.2895,1.1126
2019-06-16,0.8909,1.1265,4.3423,1.1211
2019-06-10,0.8868,1.1273,4.3719,1.1191
2019-06-08,0.8868,1.1273,4.3719,1.1191
2019-06-20,0.8902,1.1207,4.3324,1.1176
2019-06-13,0.8881,1.1323,4.3661,1.1252
2019-06-29,0.8966,1.1380,4.3511,1.1105
2019-07-10,0.8998,1.1205,4.2650,1.1137
2019-06-17,0.8909,1.1265,4.3423,1.1211
2019-07-12,0.8979,1.1285,4.2169,1.1114
2019-05-30,0.8823,1.1156,4.4942,1.1217
2019-05-31,0.8818,1.1134,4.4327,1.1228
2019-06-11,0.8925,1.1301,4.3877,1.1200
2019-06-21,0.8916,1.1307,4.3407,1.1142
2019-07-14,0.8979,1.1253,4.2271,1.1087
2019-06-01,0.8869,1.1151,4.4462,1.1214
2019-06-14,0.8895,1.1289,4.3429,1.1207
2019-06-28,0.8943,1.1370,4.3868,1.1121
2019-07-03,0.8944,1.1301,4.3381,1.1169
2019-07-07,0.8970,1.1260,4.2895,1.1126
2019-06-18,0.8921,1.1234,4.3796,1.1214
2019-07-02,0.8972,1.1349,4.3435,1.1141
2019-06-27,0.8960,1.1362,4.3624,1.1113
2019-06-09,0.8868,1.1273,4.3719,1.1191
2019-07-09,0.8963,1.1215,4.2752,1.1127
2019-07-11,0.8993,1.1220,4.2585,1.1133
2019-07-16,0.8987,1.1269,4.2100,1.1071
2019-07-20,0.8964,1.1226,4.1889,1.1033
2019-06-15,0.8909,1.1265,4.3423,1.1211
2019-07-13,0.8979,1.1253,4.2271,1.1087
2019-06-19,0.8940,1.1187,4.3313,1.1175
2019-06-26,0.8949,1.1388,4.3669,1.1108
2019-07-15,0.8979,1.1253,4.2271,1.1087
2019-07-17,0.9026,1.1223,4.2210,1.1075
2019-07-27,0.8963,1.1138,4.2053,1.1053
2019-07-01,0.8966,1.1380,4.3511,1.1105
2019-07-05,0.8973,1.1288,4.3098,1.1120
2019-07-26,0.8896,1.1115,4.1771,1.0989
2019-07-28,0.8963,1.1138,4.2053,1.1053
2019-07-18,0.9034,1.1215,4.2183,1.1095
2019-07-29,0.8963,1.1138,4.2053,1.1053
2019-08-08,0.9235,1.1202,4.4438,1.0921
2019-07-22,0.8964,1.1226,4.1889,1.1033
2019-08-04,0.9151,1.1106,4.2958,1.0931
2019-08-02,0.9115,1.1037,4.2223,1.0988
2019-07-23,0.8997,1.1215,4.1983,1.1007
2019-08-09,0.9235,1.1202,4.4438,1.0921
2019-07-24,0.8983,1.1173,4.1878,1.0985
2019-07-25,0.8914,1.1140,4.1948,1.0982
2019-08-03,0.9151,1.1106,4.2958,1.0931
2019-08-10,0.9235,1.1202,4.4438,1.0921
2019-07-30,0.9044,1.1119,4.2104,1.1037
2019-08-11,0.9235,1.1202,4.4438,1.0921
2019-07-19,0.8985,1.1216,4.2164,1.1064
2019-08-12,0.9235,1.1202,4.4438,1.0921
2019-08-13,0.9235,1.1202,4.4438,1.0921
2019-08-15,0.9235,1.1202,4.4438,1.0921
2019-08-16,0.9235,1.1202,4.4438,1.0921
2019-08-17,0.9235,1.1202,4.4438,1.0921
2019-08-18,0.9235,1.1202,4.4438,1.0921
2019-07-31,0.9165,1.1154,4.2237,1.1038
2019-07-21,0.8964,1.1226,4.1889,1.1033
2019-08-05,0.9151,1.1106,4.2958,1.0931
2019-08-01,0.9162,1.1151,4.2180,1.1041
2019-08-06,0.9188,1.1182,4.3805,1.0893
2019-08-07,0.9183,1.1187,4.4099,1.0919
